geonameid	name	latitude	longitude	country	admin1	admin2	population	elevation	gtopo30	timezone
4333961	Moss Bluff	30.3027042	-93.1907097	US	State of Louisiana	019	11789	7	5	America/Indiana/Vincennes
4334720	Natchitoches	31.7607195	-93.0862749	US	State of Louisiana	069	18598	36	32	America/Indiana/Vincennes
4334971	New Iberia	30.0035365	-91.8187285	US	State of Louisiana	045	32430	6	4	America/Kentucky/Monticello
4335045	New Orleans	29.9546482	-90.075072	US	State of Louisiana	071	484674	0	0	America/Kentucky/Monticello
4335754	Oak Hills Place	30.359915	-91.0876042	US	State of Louisiana	033	9413	11	9	America/Kentucky/Monticello
4335796	Oakdale	30.8160276	-92.660421	US	State of Louisiana	003	8137	35	33	America/Indiana/Vincennes
4335797	Oakdale	30.8054724	-92.6215304	US	State of Louisiana	003	7935	34	32	America/Indiana/Vincennes
4335963	Old Jefferson	30.3826922	-91.0170468	US	State of Louisiana	033	6146	9	7	America/Kentucky/Monticello
4336153	Opelousas	30.5335302	-92.081509	US	State of Louisiana	097	22835	21	18	America/Indiana/Vincennes
4336646	Patterson	29.6932641	-91.3020502	US	State of Louisiana	101	5179	3	2	America/Kentucky/Monticello
4337291	Pineville	31.3224044	-92.4343035	US	State of Louisiana	079	13846	36	29	America/Indiana/Vincennes
4337436	Plaquemine	30.2890833	-91.2342744	US	State of Louisiana	047	6792	7	7	America/Kentucky/Monticello
4337775	Ponchatoula	30.4388041	-90.4414762	US	State of Louisiana	105	5608	8	7	America/Kentucky/Monticello
4337823	Port Allen	30.4521351	-91.2101081	US	State of Louisiana	121	5057	8	11	America/Kentucky/Monticello
4338068	Prien	30.1818739	-93.2737655	US	State of Louisiana	019	7496	4	4	America/Indiana/Vincennes
4338298	Raceland	29.7274331	-90.598976	US	State of Louisiana	057	12630	4	2	America/Kentucky/Monticello
4338406	Rayne	30.234925	-92.2684617	US	State of Louisiana	001	8524	11	8	America/Indiana/Vincennes
4338615	Reserve	30.0538131	-90.5517534	US	State of Louisiana	095	9103	4	6	America/Kentucky/Monticello
4338818	River Ridge	29.9602043	-90.2156316	US	State of Louisiana	051	14278	1	1	America/Kentucky/Monticello
4339348	Ruston	32.5232053	-92.637927	US	State of Louisiana	061	20686	101	106	America/Indiana/Vincennes
4339690	Saint Gabriel	30.2576953	-91.0992706	US	State of Louisiana	047	5539	7	6	America/Kentucky/Monticello
4340196	Saint Martinville	30.1252011	-91.8334498	US	State of Louisiana	099	6991	7	5	America/Kentucky/Monticello
4340551	Saint Rose	29.9468716	-90.3231349	US	State of Louisiana	089	6579	3	5	America/Kentucky/Monticello
4341007	Schriever	29.7421537	-90.8103705	US	State of Louisiana	109	6278	4	2	America/Kentucky/Monticello
4341033	Scott	30.2357569	-92.0945672	US	State of Louisiana	055	7971	11	10	America/Indiana/Vincennes
4341378	Shenandoah	30.4013028	-91.0009354	US	State of Louisiana	033	18829	12	8	America/Kentucky/Monticello
4341513	Shreveport	32.5251516	-93.7501789	US	State of Louisiana	017	200145	44	48	America/Indiana/Vincennes
4341727	Slidell	30.2751945	-89.7811745	US	State of Louisiana	103	27799	1	3	America/Kentucky/Monticello
4342429	Springhill	33.0059692	-93.4668396	US	State of Louisiana	119	5439	89	76	America/Indiana/Vincennes
4342816	Sulphur	30.2365943	-93.3773783	US	State of Louisiana	019	19570	5	4	America/Indiana/Vincennes
4343103	Tallulah	32.4084765	-91.1867771	US	State of Louisiana	065	8421	26	24	America/Indiana/Vincennes
4343327	Terrytown	29.910205	-90.0325709	US	State of Louisiana	051	25858	-1	1	America/Kentucky/Monticello
4343429	Thibodaux	29.7957633	-90.822871	US	State of Louisiana	057	14410	4	4	America/Kentucky/Monticello
4343659	Timberlane	29.8774282	-90.0320153	US	State of Louisiana	051	10719	-1	1	America/Kentucky/Monticello
4344644	Village Saint George	30.3621371	-91.0673259	US	State of Louisiana	033	7269	11	11	America/Kentucky/Monticello
4344647	Village Saint George	30.3621371	-91.0673259	US	State of Louisiana	033	6993	11	11	America/Kentucky/Monticello
4344651	Ville Platte	30.6879749	-92.2715157	US	State of Louisiana	039	8116	22	22	America/Indiana/Vincennes
4344684	Violet	29.8957605	-89.8978439	US	State of Louisiana	087	8422	1	1	America/Kentucky/Monticello
4344819	Waggaman	29.9185388	-90.2109093	US	State of Louisiana	051	9311	2	4	America/Kentucky/Monticello
4345850	West Monroe	32.5184775	-92.1476353	US	State of Louisiana	073	12900	25	30	America/Indiana/Vincennes
4345968	Westwego	29.9060388	-90.1422962	US	State of Louisiana	051	10386	0	1	America/Kentucky/Monticello
4346455	Winnfield	31.9254413	-92.6395932	US	State of Louisiana	127	5331	39	40	America/Indiana/Vincennes
4346466	Winnsboro	32.1632079	-91.720681	US	State of Louisiana	041	5029	21	21	America/Indiana/Vincennes
4346615	Woodmere	29.8579845	-90.0803502	US	State of Louisiana	051	13195	0	1	America/Kentucky/Monticello
4346788	Zachary	30.6485191	-91.1564961	US	State of Louisiana	033	12114	31	28	America/Kentucky/Monticello
4346810	Youngsville	30.0996471	-91.9901206	US	State of Louisiana	055	5231	8	9	America/Indiana/Vincennes
4346913	Aberdeen	39.5095556	-76.1641197	US	Maryland	Harford County	14437	29	25	America/New_York
4346952	Accokeek	38.6676168	-77.0283092	US	Maryland	Prince George's County	9421	58	45	America/New_York
4346991	Adelphi	39.0031656	-76.97192	US	Maryland	Prince George's County	15988	52	49	America/New_York
4347242	Annapolis	38.9784453	-76.4921829	US	Maryland	Anne Arundel County	36252	12	1	America/New_York
4347371	Arbutus	39.2545512	-76.6999702	US	Maryland	Baltimore County	20603	46	30	America/New_York
4347426	Arnold	39.0320554	-76.5027395	US	Maryland	Anne Arundel County	25460	39	30	America/New_York
4347553	Aspen Hill	39.0795529	-77.0730338	US	Maryland	Montgomery County	53430	100	92	America/New_York
4347778	Baltimore	39.2903848	-76.6121893	US	Maryland	City of Baltimore	610892	10	2	America/New_York
4347839	Ballenger Creek	39.3726023	-77.4352637	US	Maryland	Frederick County	19245	92	91	America/New_York
4348240	Bel Air	39.5359406	-76.3482931	US	Maryland	Harford County	10080	126	106	America/New_York
4348353	Beltsville	39.0348317	-76.9074739	US	Maryland	Prince George's County	16546	41	32	America/New_York
4348418	Bennsville	38.6092853	-77.0121973	US	Maryland	Charles County	7778	56	54	America/New_York
4348599	Bethesda	38.9806658	-77.100256	US	Maryland	Montgomery County	52801	97	91	America/New_York
4348888	Bladensburg	38.9392779	-76.9338631	US	Maryland	Prince George's County	8020	16	13	America/New_York
4349159	Bowie	39.0067768	-76.7791365	US	Maryland	Prince George's County	50269	47	45	America/New_York
4349175	Bowleys Quarters	39.3353857	-76.3902375	US	Maryland	Baltimore County	6786	14	1	America/New_York
4349599	Brooklyn Park	39.2284408	-76.6163555	US	Maryland	Anne Arundel County	11083	34	30	America/New_York
4349706	Brunswick	39.3142682	-77.6277679	US	Maryland	Frederick County	5232	90	76	America/New_York
4349727	Bryans Road	38.6270623	-77.0730325	US	Maryland	Charles County	5621	54	45	America/New_York
4349903	Burtonsville	39.1112193	-76.9324752	US	Maryland	Montgomery County	8232	149	140	America/New_York
4350049	California	38.3004029	-76.5074542	US	Maryland	Saint Mary's County	9307	32	30	America/New_York
4350160	Calverton	39.0576091	-76.9358082	US	Maryland	Prince George's County	13083	84	61	America/New_York
4350175	Cambridge	38.5631744	-76.0788292	US	Maryland	Dorchester County	10699	6	1	America/New_York
4350288	Camp Springs	38.8040027	-76.9066396	US	Maryland	Prince George's County	19049	81	76	America/New_York
4350348	Cape Saint Claire	39.0431665	-76.44496	US	Maryland	Anne Arundel County	8215	25	15	America/New_York
4350413	Carney	39.3942737	-76.523576	US	Maryland	Baltimore County	30078	108	106	America/New_York
4350635	Catonsville	39.2720509	-76.7319161	US	Maryland	Baltimore County	42827	146	138	America/New_York
4351327	Cheverly	38.928167	-76.915807	US	Maryland	Prince George's County	6754	55	54	America/New_York
4351383	Chillum	38.9637218	-76.9908093	US	Maryland	Prince George's County	36280	45	41	America/New_York
4351851	Cloverly	39.1081637	-76.9977546	US	Maryland	Montgomery County	7923	159	152	America/New_York
4351871	Clinton	38.7651145	-76.8983059	US	Maryland	Prince George's County	29982	76	75	America/New_York
4351887	Cockeysville	39.4812172	-76.6438598	US	Maryland	Baltimore County	20040	94	90	America/New_York
4351951	Colesville	39.0756643	-77.0019212	US	Maryland	Montgomery County	20606	133	137	America/New_York
4351977	College Park	38.980666	-76.9369189	US	Maryland	Prince George's County	25539	21	28	America/New_York
4352053	Columbia	39.2403841	-76.8394184	US	Maryland	Howard County	96201	124	108	America/New_York
4352247	Coral Hills	38.8703903	-76.9210847	US	Maryland	Prince George's County	10740	89	76	America/New_York
4352539	Crofton	39.0017772	-76.6874671	US	Maryland	Anne Arundel County	25233	30	30	America/New_York
4352681	Cumberland	39.6528654	-78.7625185	US	Maryland	Allegany County	20347	191	211	America/New_York
4352728	Damascus	39.2884381	-77.2038717	US	Maryland	Montgomery County	12466	264	244	America/New_York
4352795	Darnestown	39.103441	-77.2908167	US	Maryland	Montgomery County	6773	125	121	America/New_York
4352888	Deale	38.7765055	-76.5552359	US	Maryland	Anne Arundel County	5212	2	1	America/New_York
4353463	District Heights	38.8576128	-76.8894171	US	Maryland	Prince George's County	6253	81	76	America/New_York
4353765	Dundalk	39.2506633	-76.5205184	US	Maryland	Baltimore County	61659	5	1	America/New_York
4353925	East Riverdale	38.9620552	-76.9219184	US	Maryland	Prince George's County	15576	11	14	America/New_York
4353962	Easton	38.7742826	-76.0763305	US	Maryland	Talbot County	13094	7	1	America/New_York
4354060	Edgemere	39.2420525	-76.448016	US	Maryland	Baltimore County	9401	6	1	America/New_York
4354087	Edgewood	39.4187194	-76.2944016	US	Maryland	Harford County	23492	14	15	America/New_York
4354163	Eldersburg	39.4037147	-76.9502567	US	Maryland	Carroll County	38366	196	196	America/New_York
4354234	Elkton	39.6067789	-75.8332718	US	Maryland	Cecil County	14686	9	13	America/New_York
4354256	Elkridge	39.2126073	-76.7135814	US	Maryland	Howard County	22042	28	41	America/New_York
4354265	Ellicott City	39.2673284	-76.7983067	US	Maryland	Howard County	66215	55	62	America/New_York
4354428	Essex	39.3092743	-76.474962	US	Maryland	Baltimore County	38851	12	5	America/New_York
4354573	Fairland	39.0762198	-76.9577534	US	Maryland	Montgomery County	23048	126	122	America/New_York
4354708	Fallston	39.5145515	-76.4110732	US	Maryland	Harford County	10258	142	123	America/New_York
4354821	Ferndale	39.1831637	-76.640245	US	Maryland	Anne Arundel County	16163	24	16	America/New_York
4355214	Forest Glen	39.0145541	-77.0546997	US	Maryland	Montgomery County	7798	96	90	America/New_York
4355274	Forestville	38.8451131	-76.8749722	US	Maryland	Prince George's County	12058	85	76	America/New_York
4355322	Fort George G Mead Junction	39.1259416	-76.7891382	US	Maryland	Howard County	9505	55	50	America/New_York
4355355	Fort Washington	38.7073379	-77.0230314	US	Maryland	Prince George's County	23845	32	6	America/New_York
4355585	Frederick	39.4142688	-77.4105409	US	Maryland	Frederick County	57297	87	91	America/New_York
4355670	Friendly	38.7517812	-76.9785858	US	Maryland	Prince George's County	12155	72	60	America/New_York
4355756	Frostburg	39.6581425	-78.928357	US	Maryland	Allegany County	8032	631	612	America/New_York
4355843	Gaithersburg	39.1434406	-77.2013705	US	Maryland	Montgomery County	60062	155	145	America/New_York
4355958	Garrison	39.4059391	-76.7605299	US	Maryland	Baltimore County	10032	135	139	America/New_York
4356050	Germantown	39.1731621	-77.2716502	US	Maryland	Montgomery County	64720	135	137	America/New_York
4356188	Glen Burnie	39.1626084	-76.6246886	US	Maryland	Anne Arundel County	40317	16	15	America/New_York
4356242	Glenarden	38.9292782	-76.8616387	US	Maryland	Prince George's County	6709	31	30	America/New_York
4356289	Glenn Dale	38.9876104	-76.8205265	US	Maryland	Prince George's County	14491	37	45	America/New_York
4356341	Goddard	38.9895547	-76.8533053	US	Maryland	Prince George's County	6177	55	52	America/New_York
4356783	Green Haven	39.1395536	-76.5477413	US	Maryland	Anne Arundel County	19326	15	15	America/New_York
4356836	Green Valley	39.3092707	-77.2972065	US	Maryland	Frederick County	12262	121	123	America/New_York
4356847	Greenbelt	39.0045544	-76.8755282	US	Maryland	Prince George's County	22390	48	45	America/New_York
4357141	Hagerstown	39.6417629	-77.7199932	US	Maryland	Washington County	37313	164	167	America/New_York
4357176	Halfway	39.6206521	-77.7588828	US	Maryland	Washington County	10844	184	179	America/New_York
4357279	Hampstead	39.6048253	-76.8499774	US	Maryland	Carroll County	5524	283	263	America/New_York
4357289	Hampton	39.4228844	-76.5846899	US	Maryland	Baltimore County	5119	103	106	America/New_York
4357617	Havre de Grace	39.5492792	-76.091617	US	Maryland	Harford County	11505	17	1	America/New_York
4358082	Hillcrest Heights	38.8328909	-76.9594189	US	Maryland	Prince George's County	16253	85	76	America/New_York
4358821	Hyattsville	38.9559442	-76.9455301	US	Maryland	Prince George's County	15323	32	27	America/New_York
4359619	Joppatowne	39.4578856	-76.3552374	US	Maryland	Harford County	11716	74	50	America/New_York
4359721	Kemp Mill	39.0389982	-77.0191436	US	Maryland	Montgomery County	10572	102	120	America/New_York
4359858	Kettering	38.8845568	-76.8146928	US	Maryland	Prince George's County	11749	42	32	America/New_York
4360103	La Plata	38.5292877	-76.9752514	US	Maryland	Charles County	8284	58	45	America/New_York
4360138	Lake Arbor	38.9078897	-76.8296933	US	Maryland	Prince George's County	9061	51	55	America/New_York
4360201	Lake Shore	39.1070543	-76.4849613	US	Maryland	Anne Arundel County	13170	18	15	America/New_York
4360314	Langley Park	38.9887213	-76.9813647	US	Maryland	Prince George's County	15895	46	43	America/New_York
4360345	Largo	38.8976121	-76.8302489	US	Maryland	Prince George's County	8072	53	54	America/New_York
4360369	Laurel	39.0992752	-76.8483061	US	Maryland	Prince George's County	20860	50	45	America/New_York
4360592	Lexington Park	38.2667917	-76.4538411	US	Maryland	Saint Mary's County	11746	35	30	America/New_York
4360713	Linthicum	39.2051077	-76.6527456	US	Maryland	Anne Arundel County	7652	42	45	America/New_York
4360954	Lochearn	39.3406619	-76.7221944	US	Maryland	Baltimore County	25672	126	121	America/New_York
4361094	Londontowne	38.9334461	-76.5494058	US	Maryland	Anne Arundel County	8018	8	1	America/New_York
4361721	Marlow Heights	38.8334464	-76.9516409	US	Maryland	Prince George's County	6237	80	75	America/New_York
4361725	Marlton	38.7737258	-76.7899697	US	Maryland	Prince George's County	9312	60	48	America/New_York
4361831	Maryland City	39.0920531	-76.8177498	US	Maryland	Anne Arundel County	6920	63	46	America/New_York
4362009	Mays Chapel	39.4331619	-76.6494149	US	Maryland	Baltimore County	12278	140	123	America/New_York
4362344	Middle River	39.3342744	-76.4394056	US	Maryland	Baltimore County	24019	8	11	America/New_York
4362438	Milford Mill	39.3478838	-76.7699739	US	Maryland	Baltimore County	29074	151	152	America/New_York
4362624	Mitchellville	38.9251118	-76.7427464	US	Maryland	Prince George's County	9611	32	30	America/New_York
4362743	Montgomery Village	39.1767734	-77.1952597	US	Maryland	Montgomery County	41721	113	121	America/New_York
4362882	Mount Airy	39.3762145	-77.154704	US	Maryland	Carroll County	8714	238	227	America/New_York
4363124	Mount Rainier	38.9415	-76.9649751	US	Maryland	Prince George's County	8815	24	28	America/New_York
4363611	New Carrollton	38.9698329	-76.8799727	US	Maryland	Prince George's County	13233	24	30	America/New_York
4363836	North Bel Air	39.5398294	-76.35496	US	Maryland	Harford County	33925	124	113	America/New_York
4363843	North Bethesda	39.0445535	-77.1188678	US	Maryland	Montgomery County	44379	120	113	America/New_York
4363960	North Kensington	39.0303872	-77.0724779	US	Maryland	Montgomery County	9241	97	90	America/New_York
4363964	North Laurel	39.1389968	-76.8705293	US	Maryland	Howard County	24046	91	99	America/New_York
4363990	North Potomac	39.082886	-77.2649824	US	Maryland	Montgomery County	25972	79	99	America/New_York
4364312	Ocean City	38.3365033	-75.0849058	US	Maryland	Worcester County	7145	2	-9999	America/New_York
4364326	Ocean Pines	38.395392	-75.1557415	US	Maryland	Worcester County	13999	3	4	America/New_York
4364362	Odenton	39.0839981	-76.7002462	US	Maryland	Anne Arundel County	26005	48	46	America/New_York
4364537	Olney	39.1531628	-77.066923	US	Maryland	Montgomery County	36957	165	152	America/New_York
4364690	Overlea	39.3634405	-76.5205199	US	Maryland	Baltimore County	12341	69	65	America/New_York
4364727	Owings Mills	39.4195499	-76.7802529	US	Maryland	Baltimore County	27415	152	154	America/New_York
4364946	Parkville	39.3773292	-76.5396875	US	Maryland	Baltimore County	31362	101	93	America/New_York
4364964	Parole	38.9795562	-76.5305174	US	Maryland	Anne Arundel County	16664	21	15	America/New_York
4364990	Pasadena	39.1073317	-76.5710753	US	Maryland	Anne Arundel County	13419	24	30	America/New_York
4365227	Perry Hall	39.4126073	-76.463574	US	Maryland	Baltimore County	32530	77	76	America/New_York
4365387	Pikesville	39.3742729	-76.7224727	US	Maryland	Baltimore County	31882	155	148	America/New_York
4365877	Poolesville	39.1459392	-77.4169311	US	Maryland	Montgomery County	5602	126	121	America/New_York
4366001	Potomac	39.0181651	-77.2085914	US	Maryland	Montgomery County	45129	110	105	America/New_York
4366270	Pumphrey	39.2173298	-76.6371895	US	Maryland	Anne Arundel County	5322	21	15	America/New_York
4366476	Randallstown	39.3673278	-76.7952525	US	Maryland	Baltimore County	33811	176	167	America/New_York
